xu,xu<conj><coord1>/xu<dem><refl>/xu<pro><refl>/xu<conj><conj>,xu<conj><coord1>/xu<pro><refl>/xu<prt>/xu<v><prs>/xu<v><pst>,TP=3;FN=1;FP=3
yêst,yês<v>><prs><3sg>,yês<v>><prs><3sg>,TP=1;FN=0;FP=0
tar,tar<prep><eq>,tar<prep>/tar<v><prs>/tar<v><prs><f>,TP=1;FN=0;FP=2
yoδd,yoδ<v>><prs><3sg>,yoδ<v>><inf>/yoδ<v>><prs><3sg>/yoδ<v>><pst>/yoδd<prt>,TP=3;FN=0;FP=1
fukaθ,fuk<pro>><int>/fukaθ<pro>/fuk<pro>,fuk<pro>><adv>/fuk<pro>><int>/fuk<pro>>><adv>/fuka<pro>><adv>/fuka<pro>>><adv>/fukaθ<pro>,TP=18;FN=0;FP=0
biɣ̌ent,biɣ̌en<v>><prs><3sg>,biɣ̌en<v><prs>><2sg>/biɣ̌en<v>><inf>/biɣ̌en<v>><prs><3sg>/biɣ̌en<v>><pst>,TP=4;FN=0;FP=0
bād,bād<prt>/bād<n>/bād<prep>,bād<n>,TP=1;FN=2;FP=0
bix̌čīrt,bix̌čīr<v>><prs><3sg>,bix̌čīr<v>><prs><3sg>,TP=1;FN=0;FP=0
či,či<prt><prosp>/či<prep><prosp>,či<n>/či<prep>/či<pro>/či<v><inf>/či<v><prs>,TP=1;FN=1;FP=4
tīd,tī<v>><inf>,tī<v>><inf>/tī<v>><pst>,TP=2;FN=0;FP=0
sůd,sů<v>><prs><3sg>,sů<v>><prs><3sg>,TP=1;FN=0;FP=0
naw,naw<prt>,naw<adj>/naw<n>,TP=0;FN=1;FP=2
mis,mis<prt><add2>/mis<prt><add1>/mis<prt>,mis<n>/mis<prt>,TP=3;FN=0;FP=1
dām,dām<n>,dā<num>><ord>/dām<n>/dām<post>/dām<v><prs>,TP=1;FN=0;FP=3
sent-at,sen<v>><prs><3sg>><coord2>,sen<v><prs><3pl>><2sg>><2sg>/sen<v><prs><3pl>><2sg>><coord2>/sen<v><prs>><2sg>><2sg>/sen<v><prs>><2sg>><coord2>/sen<v>><inf>><2sg>/sen<v>><inf>><coord2>/sen<v>><prs><3sg>><2sg>/sen<v>><prs><3sg>><coord2>/sen<v>><pst>><2sg>/sen<v>><pst>><coord2>,TP=10;FN=0;FP=0
yu,yu<dem><d3><m><sg>/yu<pers><d3><m><sg>,yu<dem><d3><m><sg>,TP=1;FN=1;FP=0
xoli,xoli<n>,xol<n>><3sg>/xol<n>><adj>/xol<n>><subst>/xoli<adj>/xoli<n>,TP=4;FN=0;FP=1
to,to<prep><lim1>/to<conj><lim1>,to<conj>/to<n>/to<prep>,TP=2;FN=0;FP=1
sāraki-ec,sāraki<n>><lim2>,sār<n>><dim>><adj>><lim2>/sār<n>><dim>><subst>><lim2>/sārak<n>><adj>><lim2>/sārak<n>><subst>><lim2>,TP=4;FN=0;FP=0
bix̌čīrt-at,bix̌čīr<v>><prs><3sg>><coord2>,bix̌čīr<v>><prs><3sg>><2sg>/bix̌čīr<v>><prs><3sg>><coord2>,TP=2;FN=0;FP=0
vo,vo<prt>,vo<adj>/vo<n>,TP=0;FN=1;FP=2
qār,qār<n>/qār<dem>,qār<n>,TP=1;FN=1;FP=0
kix̌t,kix̌<v>><prs><3sg>,kix̌<v><prs>><2sg>/kix̌<v>><inf>/kix̌<v>><prs><3sg>/kix̌<v>><pst>,TP=4;FN=0;FP=0
tuk-tukak,tuk<n><redup>><dim>,tuk-tuk<adj>><dim>/tuk-tukak<adj>,TP=0;FN=1;FP=2
tīzd,<go>>d<v><prs><3sg>/tīz<v>><prs><3sg>,tīz<v>><prs><3sg>,TP=2;FN=0;FP=0
wam,wam<dem><d3><f><sg><obl>/wam<pro><d3><f><sg><obl>/wam<pers><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,TP=1;FN=2;FP=0
rūz-and,rūz<n>><loc>,rūz<n>><loc>,TP=1;FN=0;FP=0
naxāfst,<neg>>xāfs<v>><prs><3sg>,<neg>>xāfs<v><prs>><2sg>/<neg>>xāfs<v>><inf>/<neg>>xāfs<v>><prs><3sg>/<neg>>xāfs<v>><pst>,TP=4;FN=0;FP=0
duzd,duzd<n>,duzd<n>,TP=1;FN=0;FP=0
xalos,xalos<n>,xalos<adj>,TP=0;FN=1;FP=1
atā,atā<conj><advs>/atā<conj><coord2>/atā<conj><add>,atā<conj><advs>,TP=3;FN=0;FP=0
yamand,yam<dem><d1><sg>><loc>/yamand<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>/yama<n>><loc>/yamand<n>,TP=2;FN=0;FP=3
qonūn,qonūn<n>,qonūn<n>,TP=1;FN=0;FP=0
oxůn,oxůn<n>,oxůn<n>,TP=1;FN=0;FP=0
muallimi,muallim<n>><subst>,muallim<n>><3sg>/muallim<n>><adj>/muallim<n>><subst>/muallimi<n>,TP=4;FN=0;FP=0
šariyati,šariyat<n>><ez>,šar<n>><3sg>><2sg>><3sg>/šar<n>><adj>><2sg>><3sg>/šar<n>><subst>><2sg>><3sg>/šari<n>><2sg>><3sg>/šariyat<n>><3sg>/šariyat<n>><adj>/šariyat<n>><subst>,TP=7;FN=0;FP=0
vud,vu<v><m>><pst>/vu<v><f_pl>><pst>/vu<v>><-pst>,vu<v>><inf>/vu<v>><pst>/vud<v><pst><m>,TP=9;FN=0;FP=0
ozmūd,ozmūd<n>,ozmūd<n>,TP=1;FN=0;FP=0
čīd,čī<v>><inf>/čīd<n>,čī<v>><inf>/čī<v>><pst>/čīd<n>,TP=3;FN=0;FP=0
sut,su<v><m>><pst>/su<v>><pst>,su<v><prs>><2sg>/su<v>><prs><3sg>/sut<v><prs>/sut<v><pst>,TP=8;FN=0;FP=0
andūyd,andūy<v><m>><pst>,andūy<v>><inf>/andūy<v>><pst>/andūyd<v><pst><m>,TP=3;FN=0;FP=0
lůd-i,lů<v>><pst>><3sg>,lů<v>><inf>><3sg>/lů<v>><pst>><3sg>/lůd<v><imp>><3sg>/lůd<v><prs><3pl>><3sg>/lůd<v><prs><3sg>><3sg>/lůd<v><prs>><3sg>/lůd<v><pst>><3sg>,TP=7;FN=0;FP=0
wistoδ,wistoδ<n>,wistoδ<n>,TP=1;FN=0;FP=0
wuz,wuz<pers><1sg>/wuz<pro><prn><1sg>,wuz<n>/wuz<pers><1sg>/wuz<v><prs>,TP=1;FN=1;FP=2
boyad,boyad<v>/boyad<n>,boy<n>><coord2>/boyad<n>,TP=2;FN=1;FP=0
kinum,kin<v>><prs><1sg>,kin<v><imp>><1sg>/kin<v><prs>><1sg>/kin<v>><prs><1sg>,TP=3;FN=0;FP=0
abadi,abadi<n>,abadi<adj>,TP=0;FN=1;FP=1
zindā,zindā<n>,zindā<adj>,TP=0;FN=1;FP=1
risum,ris<v>><prs><1sg>,ris<v><prs>><1sg>/ris<v>><prs><1sg>,TP=2;FN=0;FP=0
wi-yi,wi<dem><d3><m><sg><obl>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,TP=1;FN=0;FP=0
pex̌st,pêx̌s<v>><pst>/pêx̌s<v>><prs><3sg>,pex̌s<v><prs>><2sg>/pex̌s<v>><inf>/pex̌s<v>><prs><3sg>/pex̌s<v>><pst>,TP=8;FN=0;FP=0
ǰāt,ǰāt<post><cause>,ǰāt<n>/ǰāt<prep>,TP=0;FN=1;FP=2
čīz,čīz<pro>/čīz<n>,čīz<n>/čīz<pro>/čīz<prt>,TP=2;FN=0;FP=1
lůvǰ,lův<v>><prf>,lův<v>><prf>,TP=1;FN=0;FP=0
tu-ta,tu<pers><2sg>><irr>,tu<pers><2sg><obl>><fut>/tu<pers><2sg>><fut>,TP=2;FN=0;FP=0
x̌oyi,x̌oy<v>><prs><2sg>,x̌oy<n>><3sg>/x̌oy<n>><adj>/x̌oy<n>><subst>/x̌oy<v><prs>><3sg>/x̌oy<v>><prs><2sg>,TP=2;FN=0;FP=3
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><adj>/ǰiwob<n>><subst>,TP=3;FN=0;FP=0
δod,δo<v>><pst>/δo<v>><-pst>,δo<v>><inf>/δo<v>><pst>,TP=4;FN=0;FP=0
xudowand,xudowand<n><god>,xu<v>><inf>><purp>><loc>/xudowand<n>,TP=1;FN=0;FP=1
xuδoy,xuδoy<n><god>,xuδoy<n>,TP=1;FN=0;FP=0
dil-at,dil<n>><coord2>,dil<n>><2sg>/dil<n>><coord2>,TP=2;FN=0;FP=0
ǰůn-aθ,ǰůn<n>><int>,ǰůn<n>><adv>/ǰůn<n>><int>,TP=2;FN=0;FP=0
žīwǰ,žīwǰ<v>,žīw<v>><prf>/žīwǰ<v><prs>,TP=2;FN=0;FP=0
ki,ki<v>,ki<v><imp>,TP=1;FN=0;FP=0
cůnd,cůnd<pro>,cůnd<pro>,TP=1;FN=0;FP=0
tu,tu<pers><2sg>,tu<pers><2sg>/tu<pers><2sg><obl>,TP=2;FN=0;FP=0
quwat,quwat<n>,quwat<n>,TP=1;FN=0;FP=0
ca,ca<conj><subd>,ca<conj><subd>/ca<n>/ca<pro>/ca<prt>,TP=1;FN=0;FP=3
at,at<conj><coord2>/at<prt><coord2>,at<conj><coord2>,TP=1;FN=1;FP=0
aqli,aqli<n>,aqli<n>,TP=1;FN=0;FP=0
firopt,firop<v>><prs><3sg>,firop<v>><prs><3sg>,TP=1;FN=0;FP=0
wi-rd,wi<dem><d3><m><sg><obl>><dat>/wi<pers><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg><obl>><dat>/wi<dem><d3><m><sg>><dat>,TP=2;FN=1;FP=0
xizmat,xizmat<n>,xizmat<n>,TP=1;FN=0;FP=0
kin,kin<v>,kin<v><imp>/kin<v><prs>,TP=2;FN=0;FP=0
yiga,yi<pro><indef>><add1>/yi<prt><indef>><add2>,yi<adj>><add>/yi<pro>><add>,TP=1;FN=1;FP=1
ǰinow,ǰinow<post>/ǰinow<n>,ǰinow<adj>/ǰinow<post>,TP=1;FN=1;FP=1
wi-rd-i,wi<dem><d3><m><sg><obl>><dat>><3sg>,wi<dem><d3><m><sg><obl>><dat>><3sg>/wi<dem><d3><m><sg>><dat>><3sg>/wi<dem><d3><m><sg>><dat>><adj>/wi<dem><d3><m><sg>><dat>><subst>/wi<dem><d3><m><sg>><dat>>><adj>/wi<dem><d3><m><sg>><dat>>><subst>,TP=6;FN=0;FP=0
lůd,lů<v>><pst>/lů<v>><-pst>,lů<v>><inf>/lů<v>><pst>/lůd<v><imp>/lůd<v><prs>/lůd<v><prs><3pl>/lůd<v><prs><3sg>/lůd<v><pst>,TP=14;FN=0;FP=0
tu-t,tu<pers><2sg>><2sg>/tu<pro><prn><2sg>><2sg>,tu<pers><2sg><obl>><2sg>/tu<pers><2sg>><2sg>,TP=2;FN=1;FP=0
durust,durust<n>,durust<adj>,TP=0;FN=1;FP=1
ǰiwob,ǰiwob<n>,ǰiwob<n>,TP=1;FN=0;FP=0
yik,yik<prt><emph>/yik<prt><indef>,yik<n>,TP=0;FN=2;FP=1
gāp-ti,gāp<n>><sup>,gāp<n>><2sg>><3sg>/gāp<n>><sup>,TP=2;FN=0;FP=0
kini,kin<v>><prs><2sg>,kin<v><imp>><3sg>/kin<v><prs>><3sg>/kin<v>><prs><2sg>,TP=3;FN=0;FP=0
zindagi-ta,zindagi<n>><irr>,zindagi<n>><fut>,TP=1;FN=0;FP=0
safedčīd,safed<v>><do>><inf>,safed<adj>>чӣд<n>,TP=0;FN=1;FP=1
ǰāt-i,ǰāt<post><cause>><3sg>,ǰāt<n>><3sg>/ǰāt<n>><adj>/ǰāt<n>><subst>,TP=0;FN=1;FP=3
mu-rd,mu<pers><1sg><obl>><dat>,mu<pers><1sg><obl>><dat>/mu<pers><1sg>><dat>,TP=2;FN=0;FP=0
nazdīk,nazdīk<prep>/nazdīk<n>,nazdīk<adj>,TP=0;FN=2;FP=1
čāy,čāy<pro>,čāy<n>/čāy<pro>,TP=1;FN=0;FP=1
ǰiwob-and-i,ǰiwob<n>><loc>><3sg>,ǰiwob<n>><loc>><3sg>,TP=1;FN=0;FP=0
odam,odam<n>,odam<n>,TP=1;FN=0;FP=0
tūyǰ,tūy<v>><prf><m>,tūy<v>><prf>/tūyǰ<v><prf><m>,TP=2;FN=0;FP=0
rāzanen-and-i,rāzan<n>><pl>><loc>><3sg>,rāzan<n>><3pl>><loc>><3sg>/rāzan<n>><pl>><loc>><3sg>,TP=2;FN=0;FP=0
δoδǰ,δoδ<v>><prf>,δoδ<v>><prf>/δoδǰ<v><prf><m>/δoδǰ<v><prs>,TP=3;FN=0;FP=0
wāδ-en,wāδ<dem><d3><pl>><3pl>/wāδ<dem><d2><pl>><3pl>/wāδ<pro><d3><pl>><3pl>,wāδ<dem><d3><pl>><3pl>,TP=2;FN=1;FP=0
ɣorat,ɣorat<n>,ɣor<n>><2sg>/ɣor<n>><coord2>/ɣorat<n>,TP=3;FN=0;FP=0
xuben,xub<n>><3pl>,xub<n>><3pl>/xub<n>><pl>,TP=2;FN=0;FP=0
nīmǰůn-en,nīmǰůn<n>><3pl>,nīmǰůn<adj>><3pl>,TP=0;FN=1;FP=1
pitêwǰ,pitêw<v>><prf>,pitêw<v>><prf>,TP=1;FN=0;FP=0
zibic-en,zibi<v>><prf><f_pl>><3pl>,zibic<v><prf><f>><3pl>,TP=1;FN=0;FP=0
půnd,půnd<n>,půnd<n>,TP=1;FN=0;FP=0
va,va<post><prol>/va<v>,va<v><imp>,TP=1;FN=1;FP=0
naɣ̌ǰīδǰ,naɣ̌ǰīδ<v>><prf>,naɣ̌ǰīδ<v>><prf>/naɣ̌ǰīδǰ<v><prf><m>,TP=2;FN=0;FP=0
to-yi,to<conj><lim1>><3sg>,to<n>><3sg>,TP=0;FN=1;FP=1
wīnč,wīn<v>><prf>,wīn<v>><prf>,TP=1;FN=0;FP=0
yi-ga,yi<prt><indef>><add1>,yi-ga<pro>/yi<adj>><add>/yi<pro>><add>,TP=0;FN=1;FP=3
taraf,taraf<n>,taraf<n>,TP=1;FN=0;FP=0
dis-ga-yi,dis<pro>><add1>><3sg>,dis-ga<n>><3sg>/dis<n>><add>><3sg>/dis<pro>><add>><3sg>,TP=1;FN=0;FP=2
mardīnā,mardīnā<n>,mardīnā<adj>/mardīnā<n>,TP=1;FN=0;FP=1
awlod,awlod<n>,awlod<n>,TP=1;FN=0;FP=0
xez,xez<post><apud>,xez<adj>/xez<post>,TP=1;FN=0;FP=1
qati,qati<post><com>,qat<v><prs><f>><3sg>/qat<v><pst><f>><3sg>/qati<n>/qati<post>/qati<prep>,TP=1;FN=0;FP=4
naɣ̌ǰīst,naɣ̌ǰīs<v>><prs><3sg>,naɣ̌ǰīs<v><prs>><2sg>/naɣ̌ǰīs<v>><inf>/naɣ̌ǰīs<v>><prs><3sg>/naɣ̌ǰīs<v>><pst>,TP=4;FN=0;FP=0
samari,samari<nprop><samaritan>,samar<n>><3sg>/samar<n>><adj>/samar<n>><subst>,TP=0;FN=1;FP=3
čorik,čorik<n>,čor<n>><dim>/čorik<n>,TP=2;FN=0;FP=0
půnd-ti,půnd<n>><sup>,půnd<n>><2sg>><3sg>/půnd<n>><sup>,TP=2;FN=0;FP=0
yaθč,yaθ<v>><prf>,yaθ<v>><prf>/yaθč<prt>,TP=1;FN=0;FP=1
bečorā-yi,bečorā<n>><3sg>,<without><adj>>čorā<n>><3sg>/bečorā<adj>><3sg>/bečorā<n>><3sg>,TP=2;FN=0;FP=1
rām-i,rām<n>><3sg>,rām<n>><3sg>/rām<n>><adj>/rām<n>><subst>,TP=3;FN=0;FP=0
bar,bar<prep><all>,bar<intj>/bar<n>/bar<prep>,TP=1;FN=0;FP=2
qačīr-ti,qačīr<n>><sup>,qačīr<n>><2sg>><3sg>/qačīr<n>><sup>,TP=2;FN=0;FP=0
xāvǰ,xāv<v>><prf>,xāv<v>><prf>,TP=1;FN=0;FP=0
zaxmiyen-i,zaxmi<n>><pl>><3sg>,zaxmi<adj>><3pl>><3sg>/zaxmi<n>><3pl>><3sg>/zaxmi<n>><pl>><3sg>/zaxmi<n>><pl>><adj>/zaxmi<n>><pl>><subst>,TP=4;FN=0;FP=1
zinoδǰ,zinoδ<v>><prf>,zinoδ<v>><prf>,TP=1;FN=0;FP=0
yamard-i,yam<dem><d1><sg>><dat>><3sg>,yam<dem><d1><sg>><dat>><3sg>/yam<dem><d1><sg>><dat>><adj>/yam<dem><d1><sg>><dat>><subst>/yam<dem><d1><sg>><dat>>><adj>/yam<dem><d1><sg>><dat>>><subst>/yam<n>><dat>><3sg>/yama<n>><dat>><3sg>/yamard<n>><3sg>/yamard<n>><adj>/yamard<n>><subst>,TP=5;FN=0;FP=5
rūɣan,rūɣan<n>,rūɣan<n>,TP=1;FN=0;FP=0
šarob,šarob<n>,šarob<n>,TP=1;FN=0;FP=0
molč,mol<v>><prf>,mol<v>><prf>,TP=1;FN=0;FP=0
sawor,sawor<n>,sawor<n>,TP=1;FN=0;FP=0
vūɣ̌ǰ,vūɣ̌<v>><prf>,vūɣ̌<v>><prf>,TP=1;FN=0;FP=0
yamandi-yi,yam<dem><d1><sg>><loc>><3sg>,yam<dem><d1><sg>><loc>><3sg>><3sg>/yam<dem><d1><sg>><loc>><adj>><3sg>/yam<dem><d1><sg>><loc>><subst>><3sg>/yam<dem><d1><sg>><loc>>><adj>><3sg>/yam<dem><d1><sg>><loc>>><subst>><3sg>/yam<n>><loc>><3sg>><3sg>/yama<n>><loc>><3sg>><3sg>/yamand<n>><3sg>><3sg>/yamand<n>><adj>><3sg>/yamand<n>><subst>><3sg>,TP=5;FN=0;FP=5
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,TP=1;FN=0;FP=1
paloysč,paloys<v>><prf>,paloys<v>><prf>,TP=1;FN=0;FP=0
meθ-ard,meθ<n>><dat>,me<pro>><adv>><dat>/me<pro>>><adv>><dat>/meθ<n>><dat>,TP=1;FN=0;FP=2
tīdow-ti-yi,tī<v>><inf>><purp>><sup>><3sg>,tī<v>><inf>><purp>><2sg>><3sg>><3sg>/tī<v>><inf>><purp>><sup>><3sg>,TP=2;FN=0;FP=0
soyib-ard,soyib<n>><dat>,soyib<n>><dat>,TP=1;FN=0;FP=0
δu,δu<num>,δu<num>,TP=1;FN=0;FP=0
dāk,dāk<v>,dāk<v><prs>,TP=1;FN=0;FP=0
lůvǰ-i,lův<v>><prf>><3sg>,lův<v>><prf>><3sg>,TP=1;FN=0;FP=0
čorik-aθ,čorik<n>><int>,čor<n>><dim>><adv>/čor<n>><dim>><int>/čorik<n>><adv>/čorik<n>><int>,TP=4;FN=0;FP=0
paloys,paloys<v>,paloys<v><prs>,TP=1;FN=0;FP=0
aga,aga<conj>,aga<conj>,TP=1;FN=0;FP=0
lapdi,lap<n>><comp>,lapdi<n>,TP=1;FN=0;FP=0
xarč,xarč<n>,xarč<n>,TP=1;FN=0;FP=0
gax̌t,gax̌t<n>,gax̌t<n>,TP=1;FN=0;FP=0
tu-rd,tu<pers><2sg>><dat>,tu-rd<pro>/tu<pers><2sg><obl>><dat>/tu<pers><2sg>><dat>,TP=2;FN=0;FP=1
garδenum,garδen<v>><prn><1sg>,garδen<v><prs>><1sg>/garδen<v>><prs><1sg>,TP=2;FN=0;FP=0
lůvi,lův<v>><prs><2sg>,lův<v><prs>><3sg>/lův<v>><prs><2sg>,TP=2;FN=0;FP=0
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>,TP=1;FN=0;FP=0
rāzanen,rāzan<n>><pl>,rāzan<n>><3pl>/rāzan<n>><pl>,TP=2;FN=0;FP=0
čorik-ard,čorik<n>><dat>,čor<n>><dim>><dat>/čorik<n>><dat>,TP=2;FN=0;FP=0
yik-u,yik<dem><emph>><d3><m><sg>/yik<pro><emph>><d3><m><sg>,yik<n>><coord3>,TP=0;FN=2;FP=1
čūd,čū<v>><pst>,čū<v>><inf>/čū<v>><pst>,TP=2;FN=0;FP=0
sa,sa<v>,sa<v><imp>/sa<v><prs>,TP=2;FN=0;FP=0
dis-ga,dis<pro>><add2>/dis<pro>><add1>/dis<adj.pro>><add1>,dis-ga<n>/dis<n>><add>/dis<pro>><add>,TP=2;FN=1;FP=2
meθ,meθ<n>,me<pro>><adv>/me<pro>>><adv>/meθ<n>,TP=1;FN=0;FP=2
ǰo-ndi,ǰo<n>><loc>,ǰo<n>><loc>><3sg>,TP=1;FN=0;FP=0
duo-yi,duo<n>><3sg>,duo<n>><3sg>,TP=1;FN=0;FP=0
x̌ogird,x̌ogird<n>,x̌ogird<n>,TP=1;FN=0;FP=0
e,e<prt><voc>,e<intj>/e<prt>,TP=1;FN=0;FP=1
māš,māš<pers><1pl>,māš<pers><1pl>/māš<pers><1pl><obl>,TP=2;FN=0;FP=0
uxmānd,uxmānd<n>,uxmānd<adj>,TP=0;FN=1;FP=1
yida,yida<dem><d2><loc>,yida<prt>,TP=0;FN=1;FP=1
x̌ogirden-i,x̌ogird<n>><pl>><3sg>,x̌ogird<n>><3pl>><3sg>/x̌ogird<n>><pl>><3sg>/x̌ogird<n>><pl>><adj>/x̌ogird<n>><pl>><subst>,TP=4;FN=0;FP=0
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl><obl>><dat>><3sg>/wev<dem><d3><pl>><dat>><3sg>/wev<dem><d3><pl>><dat>><adj>/wev<dem><d3><pl>><dat>><subst>/wev<dem><d3><pl>><dat>>><adj>/wev<dem><d3><pl>><dat>>><subst>,TP=6;FN=0;FP=0
waxt,waxt<n>/wax̌t<n>,waxt<n>,TP=2;FN=0;FP=0
duo,duo<n>,duo<n>,TP=1;FN=0;FP=0
x̌êyd,x̌ey<v>><inf>,x̌êy<v>><inf>/x̌êy<v>><pst>,TP=2;FN=0;FP=0
set,s<v>><prs><2pl>,set<v><prs><2pl>,TP=1;FN=0;FP=0
dis,dis<prt>/dis<pro>,dis<n>/dis<pro>/dis<prt>,TP=2;FN=0;FP=1
lůvet,lův<v>><prs><2pl>,lův<v><prs>><2pl>/lův<v>><prs><2pl>,TP=2;FN=0;FP=0
padari,padar<n>><ez>,padar<n>><3sg>/padar<n>><adj>/padar<n>><subst>/padari<n>,TP=4;FN=0;FP=0
buzurgwor,buzurgwor<n>,buzurg<adj>>wор<n>,TP=0;FN=1;FP=1
osmůn,osmůn<n>,osmůn<n>,TP=1;FN=0;FP=0
lāk,lāk<v>,lāk<conj>/lāk<n>/lāk<prt>/lāk<v><prs>,TP=1;FN=0;FP=3
nům,nům<n>,nům<n>,TP=1;FN=0;FP=0
zamīn-ti,zamīn<n>><sup>,zamīn<n>><2sg>><3sg>/zamīn<n>><sup>,TP=2;FN=0;FP=0
barqaror,barqaror<n>,barqaror<n>,TP=1;FN=0;FP=0
ved,ve<v>><prs><3sg>,ve<v>><prs><3sg>,TP=1;FN=0;FP=0
māš-ard,māš<pers><1pl>><dat>,māš<pers><1pl><obl>><dat>/māš<pers><1pl>><dat>,TP=2;FN=0;FP=0
risq,risq<n>,risq<n>,TP=1;FN=0;FP=0
rūzi,rūzi<n>,rūz<n>><3sg>/rūz<n>><adj>/rūz<n>><subst>/rūzi<n>,TP=4;FN=0;FP=0
guno,guno<n>,guno<n>,TP=1;FN=0;FP=0
