to,to<prep><lim1>/to<conj><lim1>,to<conj>/to<n>/to<prep>,TP=0;FN=2;FP=3
bix̌čīrt-at,bix̌čīr<v>><prs><3sg>><coord2>,bix̌čīr<v>><prs><3sg>><coord2>,TP=1;FN=0;FP=0
vo,vo<prt>,vo<adj>,TP=0;FN=1;FP=1
qār,qār<n>/qār<dem>,qār<n>,TP=1;FN=1;FP=0
kix̌t,kix̌<v>><prs><3sg>,kix̌<v><prs>><2sg>/kix̌<v>><inf>/kix̌<v>><prs><3sg>/kix̌<v>><pst>,TP=1;FN=0;FP=3
tuk-tukak,tuk<n><redup>><dim>,tuk-tuk<adj>><dim>/tuk-tukak<adj>,TP=0;FN=1;FP=2
wam,wam<dem><d3><f><sg><obl>/wam<pro><d3><f><sg><obl>/wam<pers><d3><f><sg><obl>,wam<dem><d3><f><sg><obl>,TP=1;FN=2;FP=0
rūz-and,rūz<n>><loc>,rūz<n>><loc>,TP=1;FN=0;FP=0
naxāfst,<neg>>xāfs<v>><prs><3sg>,<neg>>xāfs<v><prs>><2sg>/<neg>>xāfs<v>><inf>/<neg>>xāfs<v>><prs><3sg>/<neg>>xāfs<v>><pst>,TP=1;FN=0;FP=3
duzd,duzd<n>,duzd<n>,TP=1;FN=0;FP=0
xalos,xalos<n>,xalos<adj>,TP=0;FN=1;FP=1
atā,atā<conj><advs>/atā<conj><coord2>/atā<conj><add>,atā<conj><advs>,TP=1;FN=2;FP=0
yamand,yam<dem><d1><sg>><loc>/yamand<dem><d1><sg>><loc>,yam<dem><d1><sg>><loc>/yam<n>><loc>,TP=1;FN=1;FP=1
qonūn,qonūn<n>,qonūn<n>,TP=1;FN=0;FP=0
oxůn,oxůn<n>,oxůn<n>,TP=1;FN=0;FP=0
muallimi,muallim<n>><subst>,muallim<n>><3sg>/muallimi<n>,TP=0;FN=1;FP=2
šariyati,šariyat<n>><ez>,šar<n>><3sg>><2sg>><3sg>/šari<n>><2sg>><3sg>/šariyat<n>><3sg>,TP=0;FN=1;FP=3
vud,vu<v><m>><pst>/vu<v><f_pl>><pst>/vu<v>><-pst>,vu<v>><inf>/vu<v>><pst>,TP=0;FN=3;FP=2
ozmūd,ozmūd<n>,ozmūd<n>,TP=1;FN=0;FP=0
čīd,čī<v>><inf>/čīd<n>,čī<v>><inf>/čī<v>><pst>/čīd<n>,TP=2;FN=0;FP=1
sut,su<v><m>><pst>/su<v>><pst>,su<v><prs>><2sg>/su<v>><prs><3sg>/sut<v><prs>,TP=0;FN=2;FP=3
andūyd,andūy<v><m>><pst>,andūy<v>><inf>/andūy<v>><pst>/andūyd<v><pst><m>,TP=0;FN=1;FP=3
lůd-i,lů<v>><pst>><3sg>,lůd<v><imp>><3sg>/lůd<v><prs><3pl>><3sg>/lůd<v><prs><3sg>><3sg>/lůd<v><prs>><3sg>/lůd<v><pst>><3sg>,TP=0;FN=1;FP=5
wistoδ,wistoδ<n>,wistoð<n>/wistoδ<n>,TP=1;FN=0;FP=1
wuz,wuz<pers><prn><1sg>/wuz<pro><prn><1sg>,wuz<n>/wuz<pers><1sg><nom>/wuz<v><prs>,TP=0;FN=2;FP=3
boyad,boyad<v>/boyad<n>,boy<n>><coord2>,TP=0;FN=2;FP=1
kinum,kin<v>><prs><1sg>,kin<v><imp>><1sg>/kin<v><prs>><1sg>/kin<v>><prs><1sg>,TP=1;FN=0;FP=2
abadi,abadi<n>,abadi<adj>,TP=0;FN=1;FP=1
zindā,zindā<n>,zindā<adj>,TP=0;FN=1;FP=1
risum,ris<v>><prs><1sg>,ris<v><prs>><1sg>/ris<v>><prs><1sg>,TP=1;FN=0;FP=1
wi-yi,wi<dem><d3><m><sg><obl>><3sg>,wi<dem><d3><m><sg><obl>><3sg>,TP=1;FN=0;FP=0
pex̌st,pêx̌s<v>><pst>/pêx̌s<v>><prs><3sg>,pex̌s<v><prs>><2sg>/pex̌s<v>><inf>/pex̌s<v>><prs><3sg>/pex̌s<v>><pst>,TP=0;FN=2;FP=4
ǰāt,ǰāt<post><cause>,ǰāt<n>/ǰāt<n>,TP=0;FN=1;FP=2
čīz,čīz<pro>/čīz<n>,čīz<pro>/čīz<n>/čīz<pro>,TP=3;FN=0;FP=0
lůvǰ,lův<v>><prf>,lův<v>><prf>,TP=1;FN=0;FP=0
tu-ta,tu<pers><prn><2sg>><irr>,tu<pers><2sg><nom>><fut>/tu<pers><2sg><obl>><fut>,TP=0;FN=1;FP=2
x̌oyi,x̌oy<v>><prs><2sg>,x̌oy<n>><3sg>/x̌oy<v><prs>><3sg>/x̌oy<v>><prs><2sg>,TP=1;FN=0;FP=2
ǰiwob-i,ǰiwob<n>><3sg>,ǰiwob<n>><3sg>/ǰiwob<n>><3sg>,TP=1;FN=0;FP=1
δod,δo<v>><pst>/δo<v>><-pst>,ðo<v>><inf>/δo<v>><inf>/ðo<v>><pst>/δo<v>><pst>,TP=1;FN=1;FP=3
xudowand,xudowand<n><god>,xudowand<n>,TP=0;FN=1;FP=1
xuδoy,xuδoy<n><god>,xuðoy<n>/xuδoy<n>,TP=0;FN=1;FP=2
dil-at,dil<n>><coord2>,dil<n>><2sg>/dil<n>><coord2>,TP=1;FN=0;FP=1
ǰůn-aθ,ǰůn<n>><int>,ǰůn<n>><int>/ǰůn<n>><int>,TP=1;FN=0;FP=1
žīwǰ,žīwǰ<v>,žīw<v>><prf>/žīwǰ<v><prs>/žīwǰ<v><prs>,TP=0;FN=1;FP=3
ki,ki<v>,ki<v><imp>,TP=0;FN=1;FP=1
cůnd,cůnd<pro>,cůnd<pro>,TP=1;FN=0;FP=0
tu,tu<pers><prn><2sg>,tu<pers><2sg><nom>/tu<pers><2sg><obl>,TP=0;FN=1;FP=2
quwat,quwat<n>,quwat<n>,TP=1;FN=0;FP=0
ca,ca<conj><subd>,ca<conj><subd>/ca<n>/ca<pro>,TP=1;FN=0;FP=2
at,at<conj><coord2>/at<prt><coord2>,at<conj><coord2>,TP=1;FN=1;FP=0
aqli,aqli<n>,aqli<n>,TP=1;FN=0;FP=0
firopt,firop<v>><prs><3sg>,firop<v>><prs><3sg>,TP=1;FN=0;FP=0
wi-rd,wi<dem><d3><m><sg><obl>><dat>/wi<pers><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>,TP=0;FN=2;FP=1
xizmat,xizmat<n>,xizmat<n>,TP=1;FN=0;FP=0
kin,kin<v>,kin<v><imp>/kin<v><prs>,TP=0;FN=1;FP=2
yiga,yi<pro><indef>><add1>/yi<prt><indef>><add2>,yi<adj>><add>/yi<pro>><add>,TP=0;FN=2;FP=2
ǰinow,ǰinow<post>/ǰinow<n>,ǰinow<adj>/ǰinow<adj>,TP=0;FN=2;FP=2
wi-rd-i,wi<dem><d3><m><sg><obl>><dat>><3sg>,wi<dem><d3><m><sg>><dat>><3sg>,TP=0;FN=1;FP=1
lůd,lů<v>><pst>/lů<v>><-pst>,lů<v>><inf>/lů<v>><pst>/lůd<v><imp>/lůd<v><prs>/lůd<v><prs><3pl>/lůd<v><prs><3sg>/lůd<v><pst>,TP=1;FN=1;FP=6
tu-t,tu<pers><prn><2sg>><2sg>/tu<pro><prn><2sg>><2sg>,tu<pers><2sg><nom>><2sg>/tu<pers><2sg><obl>><2sg>,TP=0;FN=2;FP=2
durust,durust<n>,durust<adj>,TP=0;FN=1;FP=1
ǰiwob,ǰiwob<n>,ǰiwob<n>/ǰiwob<n>,TP=1;FN=0;FP=1
yik,yik<prt><emph>/yik<prt><indef>,yik<n>,TP=0;FN=2;FP=1
gāp-ti,gāp<n>><sup>,gāp<n>><2sg>><3sg>/gāp<n>><sup>,TP=1;FN=0;FP=1
kini,kin<v>><prs><2sg>,kin<v><imp>><3sg>/kin<v><prs>><3sg>/kin<v>><prs><2sg>,TP=1;FN=0;FP=2
zindagi-ta,zindagi<n>><irr>,zindagi<n>><fut>,TP=0;FN=1;FP=1
safedčīd,safed<v>><do>><inf>,safed<adj>>чӣд<n>,TP=0;FN=1;FP=1
ǰāt-i,ǰāt<post><cause>><3sg>,ǰāt<n>><3sg>/ǰāt<n>><3sg>,TP=0;FN=1;FP=2
mu-rd,mu<pers><prn><1sg><obl>><dat>,mu<pers><1sg>><dat>,TP=0;FN=1;FP=1
nazdīk,nazdīk<prep>/nazdīk<n>,nazdīk<adj>,TP=0;FN=2;FP=1
čāy,čāy<pro>,čāy<n>/čāy<pro>,TP=1;FN=0;FP=1
ǰiwob-and-i,ǰiwob<n>><loc>><3sg>,ǰiwob<n>><loc>><3sg>/ǰiwob<n>><loc>><3sg>,TP=1;FN=0;FP=1
odam,odam<n>,odam<n>,TP=1;FN=0;FP=0
tūyǰ,tūy<v>><prf><m>,tūy<v>><prf>/tūyǰ<v><prf><m>/tūyǰ<v><prf><m>,TP=0;FN=1;FP=3
rāzanen-and-i,rāzan<n>><pl>><loc>><3sg>,rāzan<n>><pl>><loc>><3sg>,TP=1;FN=0;FP=0
δoδǰ,δoδ<v>><prf>,ðoð<v>><prf>/ðoδ<v>><prf>/δoð<v>><prf>/δoδ<v>><prf>/ðoðǰ<v><prf><m>/ðoðǰ<v><prf><m>/ðoδǰ<v><prf><m>/ðoδǰ<v><prf><m>/δoðǰ<v><prf><m>/δoðǰ<v><prf><m>/δoδǰ<v><prf><m>/δoδǰ<v><prf><m>/ðoðǰ<v><prs>/ðoðǰ<v><prs>/ðoδǰ<v><prs>/ðoδǰ<v><prs>/δoðǰ<v><prs>/δoðǰ<v><prs>/δoδǰ<v><prs>/δoδǰ<v><prs>,TP=1;FN=0;FP=19
wāδ-en,wāδ<dem><d3><pl>><3pl>/wāδ<dem><d2><pl>><3pl>/wāδ<pro><d3><pl>><3pl>,wāð<dem><d3><pl><nom>><3pl>/wāδ<dem><d3><pl><nom>><3pl>,TP=0;FN=3;FP=2
ɣorat,ɣorat<n>,ɣor<n>><2sg>/ɣor<n>><coord2>/ɣorat<n>,TP=1;FN=0;FP=2
xuben,xub<n>><3pl>,xub<n>><3pl>/xub<n>><pl>,TP=1;FN=0;FP=1
nīmǰůn-en,nīmǰůn<n>><3pl>,nīmǰůn<adj>><3pl>/nīmǰůn<adj>><3pl>,TP=0;FN=1;FP=2
pitêwǰ,pitêw<v>><prf>,pitêw<v>><prf>,TP=1;FN=0;FP=0
zibic-en,zibi<v>><prf><f_pl>><3pl>,zibic<v><prf><f>><3pl>,TP=0;FN=1;FP=1
půnd,půnd<n>,půnd<n>,TP=1;FN=0;FP=0
va,va<post><prol>/va<v>,va<v><imp>,TP=0;FN=2;FP=1
naɣ̌ǰīδǰ,naɣ̌ǰīδ<v>><prf>,naɣ̌ǰīð<v>><prf>/naɣ̌ǰīδ<v>><prf>/naɣ̌ǰīð<v>><prf>/naɣ̌ǰīδ<v>><prf>/naɣ̌ǰīðǰ<v><prf><m>/naɣ̌ǰīðǰ<v><prf><m>/naɣ̌ǰīδǰ<v><prf><m>/naɣ̌ǰīδǰ<v><prf><m>/naɣ̌ǰīðǰ<v><prf><m>/naɣ̌ǰīðǰ<v><prf><m>/naɣ̌ǰīδǰ<v><prf><m>/naɣ̌ǰīδǰ<v><prf><m>,TP=1;FN=0;FP=11
to-yi,to<conj><lim1>><3sg>,to<n>><3sg>,TP=0;FN=1;FP=1
wīnč,wīn<v>><prf>,wīn<v>><prf>,TP=1;FN=0;FP=0
yi-ga,yi<prt><indef>><add1>,yi-ga<pro>/yi<adj>><add>/yi<pro>><add>,TP=0;FN=1;FP=3
taraf,taraf<n>,taraf<n>,TP=1;FN=0;FP=0
dis-ga-yi,dis<pro>><add1>><3sg>,dis<pro>><add>><3sg>,TP=0;FN=1;FP=1
mardīnā,mardīnā<n>,mardīnā<adj>/mardīnā<n>,TP=1;FN=0;FP=1
awlod,awlod<n>,awlod<n>,TP=1;FN=0;FP=0
xez,xez<post><apud>,xez<adj>,TP=0;FN=1;FP=1
qati,qati<post><com>,qat<v><prs><f>><3sg>/qat<v><pst><f>><3sg>,TP=0;FN=1;FP=2
naɣ̌ǰīst,naɣ̌ǰīs<v>><prs><3sg>,naɣ̌ǰīs<v><prs>><2sg>/naɣ̌ǰīs<v><prs>><2sg>/naɣ̌ǰīs<v>><inf>/naɣ̌ǰīs<v>><inf>/naɣ̌ǰīs<v>><prs><3sg>/naɣ̌ǰīs<v>><prs><3sg>/naɣ̌ǰīs<v>><pst>/naɣ̌ǰīs<v>><pst>,TP=1;FN=0;FP=7
samari,samari<nprop><samaritan>,samar<n>><3sg>,TP=0;FN=1;FP=1
čorik,čorik<n>,čor<n>><dim>/čorik<n>,TP=1;FN=0;FP=1
půnd-ti,půnd<n>><sup>,půnd<n>><2sg>><3sg>/půnd<n>><sup>,TP=1;FN=0;FP=1
yaθč,yaθ<v>><prf>,yaθ<v>><prf>/yaϑ<v>><prf>,TP=1;FN=0;FP=1
bečorā-yi,bečorā<n>><3sg>,<without><adj>>čorā<n>><3sg>/bečorā<adj>><3sg>/bečorā<n>><3sg>,TP=1;FN=0;FP=2
rām-i,rām<n>><3sg>,rām<n>><3sg>,TP=1;FN=0;FP=0
bar,bar<prep><all>,bar<intj>/bar<n>,TP=0;FN=1;FP=2
qačīr-ti,qačīr<n>><sup>,qačīr<n>><2sg>><3sg>/qačīr<n>><sup>,TP=1;FN=0;FP=1
xāvǰ,xāv<v>><prf>,xāv<v>><prf>,TP=1;FN=0;FP=0
zaxmiyen-i,zaxmi<n>><pl>><3sg>,zaxmi<adj>><3pl>><3sg>/zaxmi<n>><3pl>><3sg>/zaxmi<n>><pl>><3sg>,TP=1;FN=0;FP=2
zinoδǰ,zinoδ<v>><prf>,zinoð<v>><prf>/zinoδ<v>><prf>,TP=1;FN=0;FP=1
yamard-i,yam<dem><d1><sg>><dat>><3sg>,yam<dem><d1><sg>><dat>><3sg>/yam<n>><dat>><3sg>,TP=1;FN=0;FP=1
rūɣan,rūɣan<n>,rūɣan<n>,TP=1;FN=0;FP=0
šarob,šarob<n>,šarob<n>,TP=1;FN=0;FP=0
molč,mol<v>><prf>,mol<v>><prf>,TP=1;FN=0;FP=0
sawor,sawor<n>,sawor<n>,TP=1;FN=0;FP=0
vūɣ̌ǰ,vūɣ̌<v>><prf>,vūɣ̌<v>><prf>,TP=1;FN=0;FP=0
yamandi-yi,yam<dem><d1><sg>><loc>><3sg>,yam<dem><d1><sg>><loc>><3sg>><3sg>/yam<n>><loc>><3sg>><3sg>,TP=0;FN=1;FP=2
pis,pis<prep><goal>,pis<prep>/pis<v><prs>,TP=0;FN=1;FP=2
paloysč,paloys<v>><prf>,paloys<v>><prf>,TP=1;FN=0;FP=0
meθ-ard,meθ<n>><dat>,meθ<n>><dat>/meϑ<n>><dat>,TP=1;FN=0;FP=1
tīdow-ti-yi,tī<v>><inf>><purp>><sup>><3sg>,tī<v>><inf>><purp>><2sg>><3sg>><3sg>,TP=0;FN=1;FP=1
soyib-ard,soyib<n>><dat>,soyib<n>><dat>,TP=1;FN=0;FP=0
δu,δu<num>,ðu<num>/δu<num>,TP=1;FN=0;FP=1
čorik-aθ,čorik<n>><int>,čor<n>><dim>><int>/čorik<n>><int>,TP=1;FN=0;FP=1
paloys,paloys<v>,paloys<v><prs>,TP=0;FN=1;FP=1
aga,aga<conj>,aga<conj>,TP=1;FN=0;FP=0
xarč,xarč<n>,xarč<n>,TP=1;FN=0;FP=0
gax̌t,gax̌t<n>,gax̌t<n>,TP=1;FN=0;FP=0
tu-rd,tu<pers><prn><2sg>><dat>,tu-rd<pro>/tu<pers><2sg>><dat>,TP=0;FN=1;FP=2
garδenum,garδen<v>><prn><1sg>,garðen<v><prs>><1sg>/garδen<v><prs>><1sg>/garðen<v>><prs><1sg>/garδen<v>><prs><1sg>,TP=0;FN=1;FP=4
lůvi,lův<v>><prs><2sg>,lův<v><prs>><3sg>/lův<v>><prs><2sg>,TP=1;FN=0;FP=1
dev,dev<dem><d2><pl><obl>,dev<dem><d2><pl><obl>,TP=1;FN=0;FP=0
rāzanen,rāzan<n>><pl>,rāzan<n>><3pl>/rāzan<n>><pl>,TP=1;FN=0;FP=1
čorik-ard,čorik<n>><dat>,čorik<n>><dat>,TP=1;FN=0;FP=0
yik-u,yik<dem><emph>><d3><m><sg>/yik<pro><emph>><d3><m><sg>,yik<n>><coord3>,TP=0;FN=2;FP=1
čūd,čū<v>><pst>,čū<v>><inf>/čū<v>><pst>,TP=1;FN=0;FP=1
sa,sa<v>,sa<v><imp>/sa<v><prs>,TP=0;FN=1;FP=2
dis-ga,dis<pro>><add2>/dis<pro>><add1>/dis<adj.pro>><add1>,dis<pro>><add>,TP=0;FN=3;FP=1
meθ,meθ<n>,meθ<n>/meϑ<n>,TP=1;FN=0;FP=1
duo-yi,duo<n>><3sg>,duo<n>><3sg>,TP=1;FN=0;FP=0
x̌ogird,x̌ogird<n>,x̌ogird<n>,TP=1;FN=0;FP=0
e,e<prt><voc>,e<intj>,TP=0;FN=1;FP=1
māš,māš<pers><prn><1pl>,māš<pers><1pl><nom>/māš<pers><1pl><obl>,TP=0;FN=1;FP=2
uxmānd,uxmānd<n>,uxmānd<adj>,TP=0;FN=1;FP=1
x̌ogirden-i,x̌ogird<n>><pl>><3sg>,x̌ogird<n>><3pl>><3sg>/x̌ogird<n>><pl>><3sg>,TP=1;FN=0;FP=1
wev-ard-i,wev<dem><d3><pl><obl>><dat>><3sg>,wev<dem><d3><pl>><dat>><3sg>,TP=0;FN=1;FP=1
waxt,waxt<n>/wax̌t<n>,waxt<n>,TP=1;FN=1;FP=0
duo,duo<n>,duo<n>,TP=1;FN=0;FP=0
x̌êyd,x̌ey<v>><inf>,x̌êy<v>><inf>/x̌êy<v>><pst>,TP=0;FN=1;FP=2
set,s<v>><prs><2pl>,set<v><prs><2pl>,TP=0;FN=1;FP=1
dis,dis<prt>/dis<pro>,dis<pro>,TP=1;FN=1;FP=0
lůvet,lův<v>><prs><2pl>,lův<v><prs>><2pl>/lův<v>><prs><2pl>,TP=1;FN=0;FP=1
padari,padar<n>><ez>,padar<n>><3sg>,TP=0;FN=1;FP=1
buzurgwor,buzurgwor<n>,buzurg<adj>>wор<n>,TP=0;FN=1;FP=1
osmůn,osmůn<n>,osmůn<n>,TP=1;FN=0;FP=0
lāk,lāk<v>,lāk<conj>/lāk<n>/lāk<v><prs>,TP=0;FN=1;FP=3
nům,nům<n>,nům<n>,TP=1;FN=0;FP=0
zamīn-ti,zamīn<n>><sup>,zamīn<n>><2sg>><3sg>/zamīn<n>><sup>,TP=1;FN=0;FP=1
barqaror,barqaror<n>,barqaror<n>,TP=1;FN=0;FP=0
māš-ard,māš<pers><prn><1pl>><dat>,māš<pers><1pl>><dat>,TP=0;FN=1;FP=1
risq,risq<n>,risq<n>,TP=1;FN=0;FP=0
rūzi,rūzi<n>,rūz<n>><3sg>/rūzi<n>,TP=1;FN=0;FP=1
guno,guno<n>,guno<n>,TP=1;FN=0;FP=0
biyomurzīdā,biyomurzīdā<n>,biyomurzīdā<intj>,TP=0;FN=1;FP=1
fukard-aθ,fuk<pro>><dat>><int>,fuk<pro>><dat>><int>/fuka<pro>><dat>><int>,TP=1;FN=0;FP=1
badi,bad<n>><subst>,bad<adj>><3sg>/bad<n>><3sg>/badi<n>,TP=0;FN=1;FP=3
wev,wev<dem><d3><pl><obl>/wev<pro><d3><pl><obl>,wev<dem><d3><pl><obl>,TP=1;FN=1;FP=0
kinām,kin<v>><prs><1pl>/kin<v>><-prs><1pl>,kin<v><imp>><1pl>/kin<v><prs>><1pl>/kin<v>><prs><1pl>,TP=1;FN=1;FP=2
ozmūd-ard,ozmūd<n>><dat>,ozmūd<n>><dat>,TP=1;FN=0;FP=0
dičor,dičor<n>,dičor<n>,TP=1;FN=0;FP=0
yiblīs,yiblīs<n>,yiblīs<n>,TP=1;FN=0;FP=0
nigo,nigo<n>,nigo<n>,TP=1;FN=0;FP=0
δêr,δêr<v>,ðêr<v><prs>/δêr<v><prs>,TP=0;FN=1;FP=2
farz-ām,farz<n>><1pl>,farz<n>><1pl>,TP=1;FN=0;FP=0
yīw-and,yīw<num>><loc>,yīw<pro>><loc>,TP=0;FN=1;FP=1
tama,tama<pers><prn><2pl>,tama<pers><2pl><nom>/tama<pers><2pl><obl>,TP=0;FN=1;FP=2
dūst,dūst<n>,dūst<n>,TP=1;FN=0;FP=0
yast,yast<v>,yas<v>><prs><3sg>,TP=0;FN=1;FP=1
barobar,barobar<n>,<with><adj>>robar<n>/barobar<adj>,TP=0;FN=1;FP=2
x̌āb,х̌āb<n>,x̌āb<n>,TP=0;FN=1;FP=1
divi,divi<n>,divi<n>,TP=1;FN=0;FP=0
lůvd,lův<v>><prs><3sg>,lův<v>><inf>/lův<v>><pst>,TP=0;FN=1;FP=2
garδā,garδā<n>,garðā<n>/garδā<n>,TP=1;FN=0;FP=1
δa,δa<v>,ða<v><imp>/δa<v><imp>,TP=0;FN=1;FP=2
šič,šič<prt>,šič<adj>,TP=0;FN=1;FP=1
